timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity
1166385960,0.272,0.094,245.9,1.2
1166386020,0.21,0.0,246.18,0.8
1166386080,0.21,0.0,246.71,0.8
1166386140,0.21,0.0,246.92,0.8
1166386200,0.21,0.0,247.02,0.8
1166386260,0.21,0.0,246.47,0.8
1166386320,0.21,0.0,247.11,0.8
1166386380,0.212,0.0,247.42,0.8
1166386440,0.21,0.0,246.93,0.8
1166386500,0.21,0.0,247.07,0.8
1166386560,0.24,0.0,247.4,1.2
1166386620,1.368,0.0,245.36,5.6
1166386680,1.358,0.0,245.95,5.4
1166386740,1.3419999999999999,0.0,245.76,5.4
1166386800,1.3259999999999998,0.0,245.13,5.4
1166386860,1.3119999999999998,0.0,244.27,5.2
1166386920,1.306,0.0,243.88,5.2
1166386980,1.3519999999999999,0.0,243.77,5.6
1166387040,1.41,0.11800000000000001,243.9,5.8
1166387100,1.422,0.124,245.48,5.8
1166387160,1.4180000000000001,0.124,245.26,5.8
1166387220,1.422,0.11800000000000001,244.05,5.8
1166387280,1.4240000000000002,0.12,244.25,5.8
1166387340,1.4080000000000001,0.11800000000000001,244.17,5.8
1166387400,1.3980000000000001,0.11800000000000001,244.06,5.6
1166387460,1.3980000000000001,0.12,244.27,5.6
1166387520,1.412,0.126,245.52,5.6
1166387580,1.3980000000000001,0.12,244.37,5.6
1166387640,1.39,0.11599999999999999,243.64,5.6
1166387700,1.392,0.11800000000000001,243.9,5.6
1166387760,1.3940000000000001,0.11800000000000001,244.05,5.6
1166387820,1.472,0.204,244.33,6.0
1166387880,1.486,0.23399999999999999,245.6,6.0
1166387940,1.482,0.23199999999999998,245.18,6.0
1166388000,1.4040000000000001,0.11599999999999999,245.21,5.6
1166388060,1.3940000000000001,0.092,245.61,5.6
1166388120,1.3940000000000001,0.094,245.79,5.6
1166388180,1.382,0.09,244.78,5.6
1166388240,1.376,0.08800000000000001,244.33,5.6
1166388300,1.3659999999999999,0.08,243.99,5.6
1166388360,1.306,0.0,244.48,5.2
1166388420,1.3019999999999998,0.0,244.16,5.2
1166388480,1.304,0.0,244.3,5.2
1166388540,1.308,0.0,244.65,5.2
1166388600,1.3159999999999998,0.0,245.41,5.2
1166388660,1.328,0.0,246.5,5.4
1166388720,1.334,0.0,247.07,5.4
1166388780,1.33,0.0,246.81,5.4
1166388840,1.3319999999999999,0.0,247.0,5.4
1166388900,1.334,0.0,247.16,5.4
1166388960,1.41,0.086,246.76,5.6
1166389020,1.382,0.22399999999999998,246.92,5.8
1166389080,0.40399999999999997,0.276,247.6,2.0
1166389140,0.4,0.272,246.87,2.0
1166389200,0.396,0.266,245.82,1.8
1166389260,0.39399999999999996,0.268,246.04,1.8
1166389320,0.39,0.26,244.86,1.8
1166389380,0.38799999999999996,0.258,244.56,1.8
1166389440,0.38799999999999996,0.258,244.59,1.8
1166389500,0.386,0.26,244.78,1.8
1166389560,0.384,0.26,244.75,1.8
1166389620,0.382,0.258,244.43,1.8
1166389680,0.382,0.258,244.58,1.8
1166389740,0.38,0.264,245.3,1.8
1166389800,0.37799999999999995,0.262,245.0,1.8
1166389860,0.374,0.252,243.49,1.8
1166389920,0.374,0.258,244.27,1.8
1166389980,0.304,0.152,243.76,1.4
1166390040,0.282,0.11800000000000001,244.44,1.2
1166390100,0.282,0.12,244.85,1.2
1166390160,0.282,0.122,245.53,1.2
1166390220,0.282,0.124,245.68,1.2
1166390280,0.28,0.122,245.23,1.2
1166390340,0.278,0.11599999999999999,243.95,1.2
1166390400,0.282,0.11599999999999999,243.7,1.2
1166390460,0.28600000000000003,0.07400000000000001,243.42,1.4
1166390520,0.28800000000000003,0.1,244.22,1.2
1166390580,0.28800000000000003,0.098,244.09,1.2
1166390640,0.282,0.1,244.58,1.2
1166390700,0.284,0.10400000000000001,245.17,1.2
1166390760,0.282,0.10400000000000001,245.39,1.2
1166390820,0.284,0.11199999999999999,247.09,1.2
1166390880,0.284,0.114,247.59,1.2
1166390940,0.24600000000000002,0.055999999999999994,245.88,1.0
1166391000,0.26,0.05,245.44,1.2
1166391060,0.316,0.134,245.29,1.4
1166391120,0.31,0.136,245.41,1.4
1166391180,0.31,0.138,245.85,1.4
1166391240,0.308,0.138,245.84,1.4
1166391300,0.314,0.142,246.43,1.4
1166391360,0.314,0.138,245.76,1.4
1166391420,0.31,0.132,244.55,1.4
1166391480,0.306,0.128,243.7,1.4
1166391540,0.306,0.13,244.3,1.4
1166391600,0.304,0.13,244.0,1.4
1166391660,0.302,0.132,244.59,1.4
1166391720,0.298,0.134,245.24,1.4
1166391780,0.3,0.138,245.86,1.4
1166391840,0.302,0.142,246.37,1.4
1166391900,0.3,0.14,246.02,1.4
1166391960,0.218,0.0,246.18,1.0
1166392020,0.20800000000000002,0.0,245.99,0.8
1166392080,0.20800000000000002,0.0,246.08,0.8
1166392140,0.20600000000000002,0.0,245.83,0.8
1166392200,0.214,0.0,246.08,0.8
1166392260,0.214,0.0,245.6,0.8
1166392320,0.214,0.0,246.07,0.8
1166392380,0.214,0.0,246.28,0.8
1166392440,0.212,0.0,245.68,0.8
1166392500,0.212,0.0,245.78,0.8
1166392560,0.212,0.0,245.79,0.8
1166392620,0.212,0.0,245.7,0.8
1166392680,0.20600000000000002,0.0,245.99,0.8
1166392740,0.20800000000000002,0.0,246.45,0.8
1166392800,0.214,0.0,246.56,0.8
1166392860,0.214,0.0,247.17,0.8
1166392920,0.21600000000000003,0.0,247.67,0.8
1166392980,0.24600000000000002,0.0,246.92,1.2
1166393040,0.322,0.14,246.17,1.4
1166393100,0.374,0.192,245.17,1.8
1166393160,0.39,0.242,244.86,1.8
1166393220,0.39,0.242,244.85,1.8
1166393280,0.38799999999999996,0.244,245.15,1.8
1166393340,0.38799999999999996,0.24600000000000002,245.53,1.8
1166393400,0.386,0.25,246.33,1.8
1166393460,0.382,0.24600000000000002,245.78,1.8
1166393520,0.38,0.244,245.4,1.8
1166393580,0.37799999999999995,0.244,245.41,1.8
1166393640,0.308,0.14,245.46,1.4
1166393700,0.304,0.134,245.14,1.4
1166393760,0.306,0.136,245.7,1.4
1166393820,0.304,0.134,245.11,1.4
1166393880,0.3,0.124,245.34,1.4
1166393940,0.21600000000000003,0.0,246.05,0.8
1166394000,0.21600000000000003,0.0,246.59,0.8
1166394060,0.21600000000000003,0.0,246.85,0.8
1166394120,0.214,0.0,246.52,0.8
1166394180,0.21600000000000003,0.0,247.59,0.8
1166394240,0.218,0.0,248.32,0.8
1166394300,0.214,0.0,247.43,0.8
1166394360,0.214,0.0,247.16,0.8
1166394420,0.214,0.0,246.9,0.8
1166394480,0.21,0.0,246.21,0.8
1166394540,0.21,0.0,245.18,0.8
1166394600,0.21,0.0,245.36,0.8
1166394660,0.212,0.0,246.43,0.8
1166394720,0.21,0.0,245.72,0.8
1166394780,0.21,0.0,246.26,0.8
1166394840,0.21,0.0,245.63,0.8
1166394900,0.212,0.0,246.27,0.8
1166394960,0.24,0.0,246.31,1.2
1166395020,0.318,0.132,244.92,1.4
1166395080,0.314,0.132,244.95,1.4
1166395140,0.312,0.132,244.87,1.4
1166395200,0.31,0.132,244.65,1.4
1166395260,0.31,0.136,245.75,1.4
1166395320,0.31,0.14,246.27,1.4
1166395380,0.308,0.138,245.93,1.4
1166395440,0.318,0.154,245.99,1.4
1166395500,0.36200000000000004,0.16399999999999998,245.46,1.6
1166395560,0.5379999999999999,0.162,245.78,2.2
1166395620,3.408,0.122,242.19,14.4
1166395680,4.816,0.10400000000000001,240.36,20.0
1166395740,1.962,0.146,244.27,8.8
1166395800,1.714,0.252,245.05,7.0
1166395860,1.6840000000000002,0.23399999999999999,244.49,6.8
1166395920,1.226,0.114,245.01,5.2
1166395980,2.18,0.136,244.21,9.4
1166396040,2.782,0.14,243.41,11.6
1166396100,0.882,0.128,246.35,4.0
1166396160,0.596,0.26,246.1,2.6
1166396220,0.586,0.266,246.65,2.6
1166396280,0.618,0.27399999999999997,246.95,2.6
1166396340,0.6940000000000001,0.218,246.15,3.0
1166396400,0.684,0.156,245.95,2.8
1166396460,0.6779999999999999,0.152,245.05,2.8
1166396520,0.68,0.152,244.85,2.8
1166396580,0.6679999999999999,0.146,243.65,2.8
1166396640,0.6659999999999999,0.14400000000000002,243.44,2.8
1166396700,0.67,0.146,243.85,2.8
1166396760,0.67,0.14800000000000002,243.73,2.8
1166396820,0.672,0.14800000000000002,244.25,2.8
1166396880,0.682,0.162,243.77,2.8
1166396940,0.716,0.19,243.41,3.0
1166397000,0.782,0.3,242.71,3.4
1166397060,0.828,0.3,242.96,3.6
1166397120,0.846,0.302,243.19,3.6
1166397180,0.8320000000000001,0.294,241.97,3.6
1166397240,0.826,0.28800000000000003,241.01,3.6
1166397300,0.8320000000000001,0.29600000000000004,242.32,3.6
1166397360,0.83,0.298,242.57,3.6
1166397420,0.838,0.29600000000000004,242.56,3.6
1166397480,0.85,0.28600000000000003,243.24,3.6
1166397540,0.872,0.284,243.94,3.8
1166397600,2.25,0.21,242.34,9.4
1166397660,2.9419999999999997,0.158,241.21,12.4
1166397720,3.41,0.15,240.21,14.2
1166397780,3.472,0.14800000000000002,239.75,14.4
1166397840,3.466,0.14800000000000002,239.82,14.4
1166397900,3.386,0.0,240.16,14.0
1166397960,3.33,0.0,239.38,13.8
1166398020,3.3480000000000003,0.0,240.78,13.8
1166398080,3.31,0.0,240.92,13.6
1166398140,3.32,0.0,239.63,13.8
1166398200,3.398,0.0,241.47,14.0
1166398260,3.412,0.0,241.05,14.0
1166398320,3.444,0.0,240.77,14.2
1166398380,3.5980000000000003,0.0,241.21,14.8
1166398440,3.75,0.07400000000000001,241.79,15.4
1166398500,3.8360000000000003,0.114,241.52,15.8
1166398560,3.792,0.11599999999999999,241.88,15.6
1166398620,3.984,0.11199999999999999,241.41,16.4
1166398680,3.992,0.114,241.44,16.4
1166398740,3.958,0.11,240.67,16.4
1166398800,3.968,0.11199999999999999,241.03,16.4
1166398860,3.964,0.10800000000000001,240.36,16.4
1166398920,3.918,0.10400000000000001,238.87,16.4
1166398980,3.884,0.174,239.44,16.2
1166399040,5.166,0.174,237.5,21.8
1166399100,4.788,0.2,238.36,20.6
1166399160,2.676,0.204,241.01,11.0
1166399220,2.61,0.204,240.62,10.8
1166399280,3.096,0.19399999999999998,239.1,13.2
1166399340,3.892,0.20199999999999999,238.59,16.2
1166399400,3.4760000000000004,0.312,238.49,15.2
1166399460,2.17,0.17600000000000002,239.21,9.0
1166399520,2.322,0.16399999999999998,239.91,9.6
1166399580,2.21,0.11,238.45,9.2
1166399640,2.428,0.08199999999999999,236.47,10.2
1166399700,2.532,0.114,235.78,10.6
1166399760,2.226,0.1,236.06,9.4
1166399820,2.262,0.10800000000000001,237.62,9.4
1166399880,2.676,0.242,237.52,11.2
1166399940,2.242,0.154,237.52,9.4
1166400000,2.128,0.152,238.59,8.8
1166400060,1.97,0.152,238.92,8.2
1166400120,1.5919999999999999,0.14800000000000002,238.87,6.6
1166400180,1.5219999999999998,0.0,239.02,6.4
1166400240,1.508,0.0,240.39,6.2
1166400300,1.354,0.0,239.82,5.6
1166400360,1.33,0.0,239.69,5.4
1166400420,1.3219999999999998,0.0,239.21,5.4
1166400480,2.918,0.0,237.35,13.0
1166400540,3.492,0.048,236.29,14.6
1166400600,3.52,0.046,237.24,14.8
1166400660,3.492,0.046,236.36,14.6
1166400720,3.516,0.046,237.25,14.8
1166400780,3.508,0.046,237.1,14.8
1166400840,3.486,0.048,236.6,14.6
1166400900,3.5180000000000002,0.0,236.96,14.8
1166400960,3.6439999999999997,0.098,237.8,15.2
1166401020,3.6639999999999997,0.18,236.41,15.4
1166401080,3.628,0.174,235.32,15.4
1166401140,3.6439999999999997,0.17800000000000002,236.03,15.4
1166401200,3.6260000000000003,0.17600000000000002,235.87,15.4
1166401260,1.8659999999999999,0.19399999999999998,237.26,8.6
1166401320,1.476,0.198,237.79,6.2
1166401380,1.49,0.204,239.04,6.2
1166401440,1.4780000000000002,0.20199999999999999,238.42,6.2
1166401500,1.4480000000000002,0.16,238.72,6.0
1166401560,1.406,0.102,238.91,5.8
1166401620,1.41,0.102,238.96,5.8
1166401680,1.4080000000000001,0.1,238.62,5.8
1166401740,1.41,0.102,238.77,5.8
1166401800,1.402,0.1,238.21,5.8
1166401860,1.3980000000000001,0.1,238.37,5.8
1166401920,1.304,0.0,237.97,5.4
1166401980,1.308,0.0,237.12,5.4
1166402040,1.3019999999999998,0.0,236.99,5.4
1166402100,1.306,0.0,237.69,5.4
1166402160,1.306,0.0,237.78,5.4
1166402220,1.308,0.0,238.52,5.4
1166402280,1.3159999999999998,0.0,238.73,5.4
1166402340,1.3219999999999998,0.0,239.16,5.4
1166402400,1.3219999999999998,0.0,239.03,5.4
1166402460,1.3219999999999998,0.0,239.29,5.4
1166402520,1.3119999999999998,0.0,238.64,5.4
1166402580,1.2819999999999998,0.0,239.02,5.2
1166402640,1.324,0.0,238.72,5.4
1166402700,1.318,0.0,237.99,5.4
1166402760,1.33,0.0,239.38,5.4
1166402820,1.32,0.0,238.95,5.4
1166402880,1.3259999999999998,0.0,239.64,5.4
1166402940,1.324,0.0,240.05,5.4
1166403000,1.426,0.076,240.21,5.8
1166403060,1.4240000000000002,0.11800000000000001,238.14,6.0
1166403120,1.3659999999999999,0.124,238.02,5.6
1166403180,1.4040000000000001,0.10800000000000001,237.41,5.8
1166403240,3.0780000000000003,0.078,235.25,13.6
1166403300,3.5460000000000003,0.07400000000000001,235.53,15.0
1166403360,3.562,0.076,235.87,15.0
1166403420,3.6180000000000003,0.18600000000000003,234.84,15.4
1166403480,3.6260000000000003,0.2,234.53,15.4
1166403540,3.6519999999999997,0.282,234.19,15.6
1166403600,3.678,0.28800000000000003,234.99,15.6
1166403660,3.694,0.29,235.41,15.6
1166403720,3.708,0.292,235.73,15.6
1166403780,3.708,0.292,235.9,15.6
1166403840,3.694,0.292,235.86,15.6
1166403900,3.642,0.226,235.81,15.4
1166403960,3.576,0.162,235.18,15.2
1166404020,3.6039999999999996,0.166,235.96,15.2
1166404080,2.012,0.17,238.55,9.4
1166404140,1.3319999999999999,0.08199999999999999,238.88,5.6
1166404200,1.3219999999999998,0.078,238.1,5.4
1166404260,1.31,0.08,237.51,5.4
1166404320,1.3259999999999998,0.11,237.32,5.6
1166404380,1.314,0.084,236.78,5.4
1166404440,1.31,0.076,237.17,5.4
1166404500,1.31,0.076,237.32,5.4
1166404560,1.314,0.078,238.25,5.4
1166404620,1.3159999999999998,0.08,238.65,5.4
1166404680,1.3259999999999998,0.08199999999999999,239.23,5.4
1166404740,1.3359999999999999,0.086,240.12,5.4
1166404800,1.3359999999999999,0.086,240.24,5.4
1166404860,1.338,0.084,240.63,5.6
1166404920,1.296,0.0,240.69,5.4
1166404980,1.262,0.0,240.62,5.2
1166405040,1.368,0.07,241.0,5.6
1166405100,1.374,0.098,240.45,5.6
1166405160,1.364,0.096,239.83,5.6
1166405220,1.3459999999999999,0.09,238.58,5.6
1166405280,1.328,0.086,237.51,5.6
1166405340,1.3119999999999998,0.08,235.72,5.4
1166405400,1.3219999999999998,0.084,236.37,5.6
1166405460,1.3259999999999998,0.086,237.0,5.6
1166405520,1.3259999999999998,0.086,237.13,5.6
1166405580,1.308,0.08199999999999999,235.84,5.4
1166405640,1.3019999999999998,0.08,235.48,5.4
1166405700,1.306,0.08,235.47,5.4
1166405760,1.3119999999999998,0.08199999999999999,235.94,5.4
1166405820,1.3159999999999998,0.084,236.31,5.6
1166405880,1.32,0.084,236.7,5.6
1166405940,1.25,0.0,236.78,5.2
1166406000,1.204,0.046,234.77,5.0
1166406060,1.216,0.0,235.34,5.0
1166406120,1.296,0.0,236.8,5.4
1166406180,1.314,0.057999999999999996,237.53,5.4
1166406240,1.304,0.055999999999999994,236.88,5.4
1166406300,1.298,0.055999999999999994,236.73,5.4
1166406360,1.3,0.055999999999999994,236.77,5.4
1166406420,1.304,0.055999999999999994,236.82,5.4
1166406480,1.298,0.054000000000000006,236.34,5.4
1166406540,1.296,0.055999999999999994,236.26,5.4
1166406600,1.29,0.054000000000000006,236.23,5.4
1166406660,1.278,0.0,236.99,5.4
1166406720,1.234,0.0,237.45,5.2
1166406780,1.236,0.0,237.38,5.2
1166406840,1.24,0.0,237.86,5.2
1166406900,1.244,0.0,238.16,5.2
1166406960,1.242,0.0,238.59,5.2
1166407020,1.248,0.0,239.15,5.2
1166407080,1.3159999999999998,0.0,238.44,5.4
1166407140,1.358,0.09,238.78,5.6
1166407200,1.3519999999999999,0.09,238.66,5.6
1166407260,1.3419999999999999,0.08800000000000001,238.05,5.6
1166407320,1.3319999999999999,0.086,237.63,5.6
1166407380,1.3359999999999999,0.08800000000000001,237.88,5.6
1166407440,1.3459999999999999,0.09,238.67,5.6
1166407500,1.35,0.092,239.06,5.6
1166407560,1.348,0.09,238.76,5.6
1166407620,1.3359999999999999,0.08800000000000001,238.15,5.6
1166407680,1.338,0.09,238.49,5.6
1166407740,1.328,0.086,237.25,5.6
1166407800,1.3359999999999999,0.08800000000000001,237.83,5.6
1166407860,1.3359999999999999,0.08800000000000001,238.05,5.6
1166407920,1.3319999999999999,0.08800000000000001,237.73,5.6
1166407980,1.284,0.0,237.66,5.4
1166408040,1.252,0.0,239.27,5.2
1166408100,1.258,0.0,239.29,5.2
1166408160,1.246,0.0,238.17,5.2
1166408220,1.246,0.0,238.3,5.2
1166408280,1.24,0.0,238.17,5.2
1166408340,1.238,0.0,238.27,5.2
1166408400,1.238,0.0,237.74,5.2
1166408460,1.222,0.0,236.04,5.2
1166408520,1.24,0.0,237.64,5.2
1166408580,1.252,0.0,238.87,5.2
1166408640,1.296,0.0,239.71,5.4
1166408700,1.3259999999999998,0.064,239.42,5.4
1166408760,1.3319999999999999,0.064,239.22,5.4
1166408820,1.3259999999999998,0.062,238.79,5.4
1166408880,1.334,0.064,239.48,5.4
1166408940,1.33,0.064,239.43,5.4
1166409000,1.33,0.066,240.19,5.4
1166409060,1.318,0.062,238.99,5.4
1166409120,1.33,0.064,239.68,5.4
1166409180,1.38,0.11199999999999999,239.86,5.8
1166409240,1.3780000000000001,0.106,240.07,5.6
1166409300,1.3619999999999999,0.096,240.02,5.6
1166409360,1.3519999999999999,0.094,239.53,5.6
1166409420,1.354,0.094,239.78,5.6
1166409480,1.3559999999999999,0.094,239.59,5.6
1166409540,1.354,0.094,239.32,5.6
1166409600,1.344,0.09,238.65,5.6
1166409660,1.348,0.092,239.03,5.6
1166409720,1.3559999999999999,0.094,239.91,5.6
1166409780,1.348,0.092,239.2,5.6
1166409840,1.34,0.092,239.03,5.6
1166409900,1.3459999999999999,0.096,239.81,5.6
1166409960,1.3519999999999999,0.096,239.95,5.6
1166410020,1.354,0.096,239.87,5.6
1166410080,1.3319999999999999,0.07,239.47,5.4
1166410140,1.254,0.0,239.76,5.2
1166410200,1.248,0.0,239.2,5.2
1166410260,1.25,0.0,239.48,5.2
1166410320,1.258,0.0,240.31,5.2
1166410380,1.27,0.0,240.71,5.2
1166410440,1.266,0.0,240.3,5.2
1166410500,1.266,0.0,240.24,5.2
1166410560,1.26,0.0,239.81,5.2
1166410620,1.272,0.0,240.88,5.2
1166410680,1.268,0.0,240.62,5.2
1166410740,1.26,0.0,239.89,5.2
1166410800,1.254,0.0,239.2,5.2
1166410860,1.254,0.0,239.33,5.2
1166410920,1.244,0.0,238.82,5.2
1166410980,1.248,0.0,239.35,5.2
1166411040,1.258,0.0,240.17,5.2
1166411100,1.334,0.064,239.4,5.6
1166411160,1.33,0.08,238.95,5.4
1166411220,1.392,0.152,238.51,5.8
1166411280,1.406,0.184,238.69,5.8
1166411340,1.46,0.228,239.0,6.2
1166411400,1.516,0.312,238.59,6.4
1166411460,1.51,0.314,238.65,6.4
1166411520,1.506,0.312,238.52,6.4
1166411580,1.504,0.314,238.63,6.4
1166411640,1.494,0.312,238.44,6.4
1166411700,1.5019999999999998,0.318,239.59,6.4
1166411760,1.492,0.316,239.03,6.4
1166411820,1.43,0.222,239.57,6.0
1166411880,1.416,0.212,238.84,6.0
1166411940,1.406,0.20800000000000002,238.03,5.8
1166412000,1.3980000000000001,0.204,237.44,5.8
1166412060,1.392,0.204,237.0,5.8
1166412120,1.42,0.204,237.31,6.0
1166412180,1.72,0.198,236.7,7.2
1166412240,1.756,0.20199999999999999,237.55,7.4
1166412300,1.6119999999999999,0.08199999999999999,237.57,6.8
1166412360,1.6019999999999999,0.07,237.29,6.6
1166412420,1.598,0.07,236.98,6.6
1166412480,1.508,0.07400000000000001,237.86,6.2
1166412540,1.3159999999999998,0.0,240.47,5.4
1166412600,1.4980000000000002,0.0,240.32,6.2
1166412660,1.59,0.048,240.29,6.6
1166412720,1.6019999999999999,0.052000000000000005,240.41,6.6
1166412780,1.58,0.054000000000000006,238.78,6.6
1166412840,1.6,0.05,240.37,6.6
1166412900,1.6019999999999999,0.05,240.52,6.6
1166412960,1.61,0.048,241.21,6.6
1166413020,1.6119999999999999,0.048,241.45,6.6
1166413080,1.63,0.05,242.38,6.6
1166413140,1.636,0.054000000000000006,242.48,6.6
1166413200,1.626,0.055999999999999994,241.74,6.6
1166413260,1.626,0.055999999999999994,241.6,6.6
1166413320,1.626,0.055999999999999994,241.64,6.6
1166413380,1.6159999999999999,0.057999999999999996,240.9,6.6
1166413440,1.6119999999999999,0.057999999999999996,240.5,6.6
1166413500,1.618,0.057999999999999996,241.1,6.6
1166413560,1.6980000000000002,0.0,241.21,7.0
1166413620,1.7280000000000002,0.076,241.18,7.0
1166413680,1.8,0.166,240.52,7.4
1166413740,1.786,0.17600000000000002,240.3,7.4
1166413800,1.79,0.17800000000000002,240.64,7.4
1166413860,1.788,0.17800000000000002,240.59,7.4
1166413920,1.796,0.182,241.39,7.4
1166413980,1.8,0.182,241.35,7.4
1166414040,1.7919999999999998,0.18,241.07,7.4
1166414100,1.784,0.17800000000000002,240.76,7.4
1166414160,1.778,0.17800000000000002,240.77,7.4
1166414220,1.766,0.156,241.2,7.2
1166414280,1.722,0.078,241.86,7.0
1166414340,1.726,0.08,242.25,7.0
1166414400,1.734,0.084,242.96,7.0
1166414460,1.686,0.0,242.38,6.8
1166414520,1.6219999999999999,0.055999999999999994,241.39,6.6
1166414580,1.618,0.055999999999999994,241.06,6.6
1166414640,1.614,0.057999999999999996,240.76,6.6
1166414700,1.62,0.055999999999999994,241.21,6.6
1166414760,1.618,0.055999999999999994,241.06,6.6
1166414820,1.624,0.055999999999999994,241.43,6.6
1166414880,1.636,0.054000000000000006,241.82,6.6
1166414940,1.6380000000000001,0.0,242.06,6.6
1166415000,1.65,0.0,243.03,6.8
1166415060,1.64,0.0,242.27,6.6
1166415120,1.642,0.0,242.84,6.6
1166415180,1.626,0.0,241.78,6.6
1166415240,1.6280000000000001,0.0,241.92,6.6
1166415300,1.626,0.0,241.7,6.6
1166415360,1.63,0.0,242.06,6.6
1166415420,1.624,0.0,241.66,6.6
1166415480,1.63,0.0,241.97,6.6
1166415540,1.6380000000000001,0.0,242.74,6.6
1166415600,1.636,0.0,242.49,6.6
1166415660,1.618,0.0,241.17,6.6
1166415720,1.6219999999999999,0.0,241.36,6.6
1166415780,1.71,0.046,241.52,7.0
1166415840,1.742,0.096,241.83,7.2
1166415900,1.6219999999999999,0.1,242.51,6.6
1166415960,1.69,0.102,242.84,7.0
1166416020,2.352,0.094,242.42,9.6
1166416080,2.138,0.092,241.72,8.8
1166416140,1.53,0.1,242.42,6.2
1166416200,2.414,0.408,242.12,10.8
1166416260,2.092,0.376,242.24,9.4
1166416320,2.858,0.522,241.87,12.4
1166416380,3.122,0.51,240.63,13.2
1166416440,3.092,0.502,241.32,13.0
1166416500,3.054,0.478,241.22,13.0
1166416560,3.0260000000000002,0.47200000000000003,241.51,12.8
1166416620,3.002,0.46399999999999997,241.45,12.6
1166416680,2.6860000000000004,0.326,241.55,11.6
1166416740,1.4680000000000002,0.07400000000000001,243.17,6.0
1166416800,1.4340000000000002,0.0,242.38,5.8
1166416860,1.38,0.0,241.62,5.6
1166416920,1.3780000000000001,0.0,241.59,5.6
1166416980,1.3880000000000001,0.0,242.57,5.6
1166417040,1.406,0.0,243.68,5.8
1166417100,1.41,0.0,244.23,5.8
1166417160,1.412,0.0,244.4,5.8
1166417220,1.412,0.0,244.66,5.8
1166417280,1.4140000000000001,0.0,245.18,5.8
1166417340,1.4080000000000001,0.0,244.32,5.8
1166417400,1.41,0.0,244.31,5.8
1166417460,1.416,0.0,244.84,5.8
1166417520,1.422,0.0,245.22,5.8
1166417580,1.42,0.0,244.91,5.8
1166417640,1.41,0.0,244.27,5.8
1166417700,1.41,0.0,244.39,5.8
