timestamp_0,timestamp_1,timestamp_2,timestamp_3,timestamp_4,timestamp_5,timestamp_6,timestamp_7,timestamp_8,timestamp_9,timestamp_10,PM2.5,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,PM10
13651497,13651485,13651502,13651490,13651493,13651488,13651493,13651478,13651488,13651486,13651484,5.0,9.0,11.0,300.0,67.0,10.7,1013.3,-3.8,0.0,4.0,16.0
13651511,13651532,13651526,13651520,13651518,13651517,13651519,13651520,13651525,13651541,13651515,5.0,9.0,11.0,300.0,66.0,10.0,1014.1,-6.0,0.0,3.2,16.0
13651561,13651555,13651572,13651560,13651574,13651551,13651566,13651573,13651565,13651553,13651567,13.0,7.0,13.0,400.0,72.0,8.8,1015.7,-7.0,0.0,4.0,13.0
13651599,13651596,13651608,13651591,13651597,13651600,13651581,13651613,13651596,13651581,13651587,3.0,3.0,12.0,300.0,76.0,7.7,1017.3,-8.8,0.0,4.0,6.0
13651620,13651634,13651621,13651637,13651632,13651625,13651639,13651619,13651632,13651618,13651638,3.0,3.0,10.0,300.0,80.0,7.3,1017.9,-8.7,0.0,4.1,6.0
13651678,13651657,13651664,13651675,13651653,13651676,13651679,13651662,13651664,13651664,13651664,3.0,3.0,10.0,300.0,80.0,6.5,1017.8,-9.0,0.0,2.4,6.0
13651714,13651713,13651690,13651697,13651701,13651689,13651703,13651709,13651702,13651715,13651719,3.0,3.0,10.0,300.0,75.0,5.9,1018.1,-8.8,0.0,2.0,6.0
13651740,13651758,13651742,13651750,13651731,13651748,13651744,13651726,13651750,13651765,13651722,3.0,3.0,11.0,300.0,72.0,5.0,1017.6,-7.8,0.0,1.6,6.0
13651775,13651770,13651778,13651783,13651767,13651768,13651776,13651763,13651776,13651781,13651774,3.0,3.0,13.0,300.0,69.0,4.9,1016.9,-7.9,0.0,2.1,7.0
13651822,13651809,13651804,13651817,13651805,13651823,13651808,13651806,13651808,13651834,13651813,3.0,3.0,13.0,300.0,66.0,2.3,1016.4,-3.0,0.0,0.6,6.0
13651867,13651845,13651861,13651846,13651842,13651840,13651844,13651854,13651869,13651842,13651851,3.0,3.0,13.0,300.0,61.0,3.4,1015.7,-7.4,0.0,1.3,6.0
13651884,13651887,13651891,13651889,13651899,13651887,13651881,13651899,13651886,13651885,13651880,3.0,3.0,17.0,300.0,56.0,0.6,1015.0,-5.9,0.0,0.7,6.0
13651906,13651933,13651917,13651933,13651878,13651920,13651910,13651934,13651916,13651917,13651921,3.0,4.0,21.0,400.0,45.0,-0.8,1014.9,-4.7,0.0,0.5,6.0
13651955,13651959,13651959,13651952,13651955,13651950,13651970,13651950,13651953,13651967,13651963,3.0,4.0,30.0,400.0,47.0,-1.3,1014.9,-4.3,0.0,0.4,8.0
13651995,13651997,13651998,13651995,13651983,13651988,13651992,13651986,13651981,13651990,13652010,3.0,4.0,26.0,400.0,30.0,0.8,1015.0,-2.1,0.0,0.6,6.0
13652013,13652021,13652018,13652013,13652021,13652033,13652034,13652033,13652011,13652031,13652017,12.0,4.0,40.0,500.0,30.0,6.3,1014.9,-6.3,0.0,1.5,32.0
13652063,13652071,13652063,13652083,13652067,13652081,13652073,13652057,13652083,13652054,13652059,18.0,10.0,45.0,500.0,42.0,8.5,1014.7,-8.6,0.0,2.3,19.0
13652090,13652097,13652107,13652103,13652106,13652106,13652099,13652109,13652107,13652082,13652105,6.0,15.0,35.0,600.0,47.0,9.8,1014.3,-7.0,0.0,1.5,14.0
13652148,13652123,13652142,13652135,13652132,13652137,13652148,13652131,13652150,13652138,13652121,18.0,14.0,31.0,600.0,52.0,10.8,1013.4,-10.1,0.0,4.2,21.0
13652170,13652171,13652176,13652177,13652166,13652171,13652182,13652163,13652167,13652171,13652169,16.0,12.0,32.0,400.0,73.0,11.3,1012.1,-7.1,0.0,1.6,22.0
13652209,13652216,13652208,13652211,13652199,13652192,13652200,13652197,13652212,13652193,13652194,14.0,8.0,15.0,500.0,75.0,12.6,1010.6,-5.0,0.0,2.5,7.0
13652248,13652235,13652257,13652254,13652229,13652258,13652258,13652248,13652230,13652256,13652238,3.0,10.0,14.0,500.0,76.0,14.4,1009.4,-9.7,0.0,2.3,7.0
13652246,13652276,13652300,13652277,13652278,13652285,13652288,13652265,13652279,13652279,13652280,3.0,10.0,15.0,400.0,81.0,14.9,1008.4,-10.7,0.0,2.6,9.0
13652305,13652314,13652321,13652310,13652323,13652308,13652312,13652321,13652322,13652324,13652302,16.0,10.0,14.0,400.0,85.0,15.1,1006.9,-10.6,0.0,1.6,13.0
13652331,13652370,13652341,13652344,13652349,13652358,13652346,13652358,13652340,13652351,13652365,4.0,8.0,11.0,400.0,89.0,15.2,1006.1,-9.7,0.0,1.3,12.0
13652392,13652383,13652392,13652373,13652392,13652386,13652395,13652400,13652394,13652389,13652391,3.0,4.0,9.0,400.0,88.0,14.7,1005.6,-2.3,0.0,1.2,6.0
13652438,13652420,13652425,13652439,13652440,13652426,13652421,13652414,13652421,13652415,13652433,3.0,6.0,11.0,400.0,86.0,12.4,1005.7,-8.2,0.0,2.8,12.0
13652471,13652466,13652443,13652465,13652461,13652451,13652457,13652468,13652479,13652433,13652470,3.0,8.0,14.0,600.0,47.0,11.7,1005.8,-7.7,0.0,3.7,14.0
13652489,13652500,13652505,13652478,13652489,13652491,13652498,13652502,13652487,13652503,13652475,22.0,8.0,54.0,700.0,25.0,10.6,1006.2,-6.7,0.0,2.5,68.0
13652513,13652532,13652543,13652537,13652551,13652519,13652538,13652536,13652536,13652527,13652550,35.0,9.0,67.0,600.0,43.0,9.8,1006.0,-7.0,0.0,2.6,84.0
13652558,13652559,13652594,13652558,13652570,13652573,13652572,13652583,13652570,13652567,13652570,35.0,9.0,67.0,500.0,58.0,9.2,1005.7,-6.7,0.0,1.9,84.0
13652600,13652582,13652612,13652604,13652611,13652616,13652598,13652604,13652612,13652598,13652616,32.0,16.0,42.0,600.0,40.0,8.2,1005.5,-6.0,0.0,2.5,85.0
13652646,13652642,13652663,13652657,13652635,13652635,13652638,13652627,13652649,13652636,13652636,40.0,17.0,57.0,600.0,30.0,6.6,1005.2,-2.8,0.0,1.4,91.0
13652687,13652673,13652661,13652660,13652669,13652668,13652683,13652678,13652690,13652693,13652653,46.0,22.0,65.0,600.0,29.0,4.0,1004.4,-2.4,0.0,1.0,115.0
13652702,13652715,13652723,13652714,13652715,13652713,13652697,13652711,13652708,13652698,13652694,51.0,33.0,63.0,700.0,23.0,2.9,1004.1,-1.8,0.0,0.6,110.0
13652750,13652734,13652749,13652747,13652760,13652754,13652748,13652755,13652749,13652745,13652762,64.0,25.0,84.0,700.0,3.0,2.0,1004.0,-0.6,0.0,0.1,106.0
13652779,13652789,13652781,13652778,13652783,13652790,13652768,13652780,13652766,13652791,13652769,64.0,25.0,84.0,700.0,2.0,2.7,1004.3,-2.2,0.0,1.5,149.0
13652832,13652827,13652814,13652829,13652822,13652809,13652824,13652828,13652822,13652822,13652823,66.0,23.0,83.0,1800.0,2.0,3.0,1004.9,-1.7,0.0,1.4,114.0
13652887,13652859,13652860,13652855,13652856,13652870,13652840,13652857,13652854,13652860,13652871,72.0,18.0,85.0,3100.0,2.0,3.1,1005.1,-1.7,0.0,2.2,151.0
13652891,13652893,13652889,13652885,13652886,13652897,13652888,13652904,13652885,13652885,13652873,91.0,8.0,82.0,2100.0,4.0,4.8,1005.4,-1.9,0.0,1.9,142.0
13652938,13652934,13652930,13652909,13652913,13652941,13652932,13652945,13652933,13652932,13652910,66.0,9.0,69.0,1899.0,14.0,6.3,1005.2,-1.1,0.0,2.5,81.0
13652972,13652976,13652962,13652978,13652971,13652962,13652972,13652952,13652962,13652951,13652955,63.0,29.0,67.0,1600.0,22.0,7.5,1004.6,-1.7,0.0,1.8,82.0
13652998,13652990,13653005,13652996,13653007,13652991,13653005,13652995,13653009,13652998,13652999,62.0,50.0,61.0,1500.0,26.0,9.3,1003.8,-1.2,0.0,1.7,84.0
13653030,13653026,13653036,13653038,13653031,13653019,13653042,13653039,13653039,13653027,13653026,71.0,53.0,65.0,1300.0,36.0,10.9,1002.7,-0.9,0.0,1.1,93.0
13653093,13653082,13653078,13653077,13653058,13653066,13653072,13653067,13653077,13653066,13653096,86.0,50.0,62.0,1200.0,43.0,12.7,1001.3,0.1,0.0,2.0,115.0
13653107,13653122,13653117,13653113,13653113,13653115,13653105,13653106,13653117,13653102,13653118,94.0,48.0,64.0,1100.0,51.0,13.6,999.7,0.2,0.0,1.4,119.0
13653151,13653172,13653139,13653134,13653141,13653138,13653135,13653151,13653144,13653138,13653144,75.0,58.0,70.0,1200.0,58.0,15.1,998.5,-3.3,0.0,2.2,92.0
13653175,13653166,13653171,13653178,13653159,13653178,13653186,13653192,13653179,13653197,13653160,116.0,74.0,70.0,1300.0,64.0,15.3,997.9,-2.7,0.0,0.8,135.0
13653216,13653224,13653216,13653220,13653197,13653230,13653218,13653189,13653229,13653202,13653223,125.0,77.0,68.0,1399.0,78.0,14.9,996.9,-2.5,0.0,2.5,157.0
13653251,13653252,13653260,13653242,13653247,13653254,13653249,13653240,13653249,13653264,13653264,125.0,71.0,73.0,1200.0,66.0,13.3,997.7,1.9,0.0,1.7,182.0
13653273,13653293,13653303,13653292,13653279,13653287,13653283,13653289,13653294,13653290,13653282,84.0,44.0,82.0,1000.0,41.0,12.2,1000.0,0.6,0.0,2.8,158.0
13653314,13653330,13653317,13653305,13653330,13653342,13653332,13653329,13653320,13653309,13653341,86.0,50.0,78.0,1000.0,46.0,12.0,1001.2,0.4,0.0,1.8,136.0
13653355,13653359,13653359,13653366,13653350,13653364,13653355,13653361,13653347,13653346,13653353,99.0,58.0,86.0,1100.0,35.0,11.8,1002.8,1.1,0.0,4.0,133.0
13653409,13653421,13653393,13653379,13653403,13653397,13653395,13653390,13653401,13653381,13653387,90.0,68.0,77.0,1300.0,35.0,10.5,1003.1,3.3,0.0,2.7,131.0
13653444,13653443,13653444,13653425,13653429,13653428,13653427,13653426,13653450,13653439,13653430,83.0,45.0,65.0,1000.0,38.0,9.5,1002.5,3.2,0.0,0.0,184.0
13653476,13653464,13653477,13653459,13653479,13653476,13653447,13653454,13653469,13653465,13653461,83.0,45.0,65.0,700.0,37.0,8.3,1002.2,3.1,0.0,1.0,184.0
13653506,13653520,13653504,13653496,13653495,13653485,13653516,13653503,13653505,13653478,13653498,63.0,23.0,47.0,700.0,30.0,6.3,1002.2,3.6,0.0,1.1,42.0
13653550,13653543,13653530,13653545,13653554,13653542,13653544,13653535,13653540,13653532,13653547,42.0,21.0,54.0,700.0,15.0,5.2,1003.0,3.7,0.0,1.1,43.0
13653573,13653582,13653584,13653561,13653560,13653576,13653573,13653571,13653588,13653575,13653575,44.0,18.0,69.0,700.0,2.0,9.5,1004.2,-11.2,0.0,3.3,105.0
13653600,13653616,13653595,13653627,13653622,13653629,13653611,13653628,13653602,13653621,13653611,44.0,16.0,76.0,500.0,35.0,8.8,1003.6,-13.6,0.0,4.5,106.0
13653641,13653648,13653637,13653661,13653644,13653646,13653651,13653658,13653650,13653632,13653654,31.0,14.0,52.0,400.0,72.0,7.5,1004.6,-15.4,0.0,2.2,177.0
13653672,13653674,13653663,13653680,13653673,13653688,13653692,13653680,13653681,13653665,13653671,39.0,7.0,13.0,400.0,72.0,7.3,1005.5,-16.9,0.0,4.5,177.0
13653711,13653735,13653719,13653716,13653717,13653738,13653721,13653721,13653731,13653718,13653718,35.0,8.0,15.0,400.0,74.0,7.1,1006.5,-17.1,0.0,4.1,137.0
13653747,13653753,13653765,13653749,13653755,13653746,13653760,13653758,13653750,13653756,13653732,31.0,6.0,14.0,500.0,73.0,7.9,1007.3,-13.1,0.0,3.9,91.0
13653779,13653787,13653797,13653797,13653785,13653800,13653786,13653789,13653784,13653788,13653805,24.0,8.0,16.0,500.0,72.0,8.8,1007.4,-11.2,0.0,5.6,132.0
13653827,13653831,13653826,13653810,13653842,13653826,13653816,13653824,13653830,13653825,13653808,24.0,7.0,15.0,400.0,74.0,10.1,1007.6,-9.6,0.0,5.6,132.0
13653847,13653850,13653863,13653864,13653868,13653863,13653861,13653856,13653854,13653868,13653845,15.0,5.0,13.0,400.0,77.0,10.3,1007.5,-12.4,0.0,6.1,101.0
13653909,13653908,13653908,13653913,13653902,13653900,13653901,13653919,13653892,13653897,13653894,16.0,4.0,10.0,400.0,78.0,11.4,1006.8,-12.1,0.0,5.0,80.0
13653940,13653932,13653944,13653936,13653942,13653942,13653935,13653956,13653921,13653933,13653942,13.0,4.0,9.0,400.0,81.0,11.7,1006.8,-11.2,0.0,7.6,69.0
13653942,13653973,13653984,13653972,13653971,13653983,13653974,13653961,13653943,13653962,13653963,13.0,4.0,9.0,400.0,82.0,12.3,1006.9,-10.1,0.0,7.0,69.0
13654017,13654036,13654002,13654005,13653990,13654012,13654023,13654002,13654027,13654014,13654021,16.0,4.0,8.0,400.0,83.0,12.2,1006.8,-10.8,0.0,4.3,110.0
13654041,13654059,13654063,13654057,13654038,13654058,13654061,13654059,13654042,13654034,13654042,15.0,3.0,6.0,400.0,81.0,10.1,1007.5,-10.1,0.0,7.4,149.0
13654080,13654075,13654082,13654068,13654083,13654091,13654086,13654088,13654085,13654093,13654076,32.0,5.0,9.0,400.0,80.0,10.8,1007.9,-11.3,0.0,3.5,274.0
13654109,13654111,13654107,13654112,13654099,13654125,13654098,13654122,13654103,13654113,13654114,32.0,4.0,9.0,400.0,75.0,9.8,1008.4,-12.8,0.0,5.4,231.0
13654145,13654138,13654138,13654164,13654148,13654161,13654153,13654145,13654167,13654132,13654148,19.0,5.0,12.0,400.0,77.0,9.2,1009.3,-12.6,0.0,5.0,230.0
13654186,13654180,13654184,13654186,13654203,13654192,13654202,13654201,13654187,13654205,13654203,14.0,3.0,12.0,400.0,78.0,8.7,1010.3,-12.5,0.0,6.1,139.0
13654217,13654221,13654230,13654220,13654233,13654233,13654218,13654214,13654222,13654210,13654220,13.0,3.0,12.0,400.0,78.0,8.4,1010.9,-11.6,0.0,5.8,113.0
13654268,13654274,13654281,13654254,13654280,13654222,13654256,13654259,13654260,13654268,13654258,15.0,3.0,12.0,400.0,77.0,8.1,1010.9,-11.8,0.0,4.5,105.0
13654275,13654296,13654295,13654293,13654304,13654286,13654288,13654295,13654287,13654292,13654310,18.0,4.0,11.0,400.0,77.0,7.7,1010.6,-11.1,0.0,4.7,89.0
13654335,13654356,13654333,13654320,13654325,13654316,13654334,13654334,13654327,13654336,13654327,12.0,4.0,10.0,400.0,78.0,7.3,1010.2,-10.5,0.0,5.1,71.0
13654359,13654351,13654380,13654384,13654376,13654355,13654366,13654360,13654365,13654367,13654357,9.0,4.0,8.0,400.0,76.0,6.6,1010.4,-9.4,0.0,4.1,72.0
13654407,13654405,13654409,13654422,13654399,13654416,13654406,13654423,13654399,13654416,13654399,12.0,7.0,9.0,400.0,75.0,6.2,1010.5,-8.2,0.0,2.9,55.0
13654436,13654439,13654437,13654454,13654440,13654446,13654458,13654433,13654437,13654441,13654439,10.0,7.0,11.0,400.0,74.0,6.0,1010.8,-9.5,0.0,4.2,43.0
13654470,13654478,13654492,13654473,13654467,13654464,13654483,13654481,13654469,13654476,13654462,8.0,8.0,12.0,400.0,69.0,6.2,1011.4,-9.7,0.0,4.8,40.0
13654512,13654503,13654514,13654525,13654491,13654512,13654506,13654504,13654510,13654495,13654500,11.0,8.0,18.0,400.0,68.0,6.0,1012.3,-10.3,0.0,5.4,21.0
13654548,13654531,13654548,13654544,13654551,13654530,13654562,13654540,13654553,13654564,13654554,12.0,8.0,20.0,400.0,72.0,5.1,1013.3,-9.9,0.0,1.3,22.0
13654573,13654591,13654590,13654592,13654596,13654592,13654592,13654579,13654570,13654576,13654588,9.0,7.0,16.0,400.0,71.0,6.1,1013.7,-10.2,0.0,6.0,18.0
13654636,13654627,13654620,13654633,13654602,13654617,13654604,13654601,13654618,13654610,13654613,10.0,8.0,18.0,400.0,69.0,7.0,1013.9,-9.0,0.0,3.7,18.0
13654663,13654672,13654657,13654657,13654645,13654661,13654648,13654657,13654659,13654669,13654648,12.0,7.0,22.0,400.0,75.0,7.5,1015.1,-9.9,0.0,6.2,20.0
13654706,13654694,13654693,13654691,13654691,13654682,13654680,13654695,13654684,13654703,13654676,12.0,6.0,16.0,400.0,77.0,8.5,1015.7,-9.5,0.0,5.2,25.0
13654721,13654731,13654729,13654719,13654736,13654746,13654733,13654729,13654722,13654726,13654721,11.0,7.0,13.0,400.0,80.0,9.5,1015.9,-8.6,0.0,5.2,34.0
13654759,13654766,13654750,13654764,13654768,13654774,13654765,13654752,13654770,13654758,13654760,12.0,5.0,10.0,400.0,82.0,11.0,1015.4,-7.3,0.0,3.8,24.0
13654799,13654794,13654805,13654796,13654799,13654802,13654800,13654805,13654785,13654809,13654792,12.0,5.0,10.0,400.0,85.0,11.4,1015.1,-9.6,0.0,3.9,24.0
13654844,13654854,13654839,13654826,13654836,13654857,13654832,13654821,13654836,13654848,13654833,13.0,5.0,9.0,400.0,89.0,11.5,1015.1,-9.0,0.0,5.0,21.0
13654883,13654884,13654880,13654876,13654870,13654865,13654895,13654871,13654858,13654875,13654876,12.0,5.0,10.0,400.0,88.0,11.3,1015.0,-8.1,0.0,4.5,27.0
13654894,13654901,13654912,13654921,13654903,13654888,13654900,13654904,13654913,13654893,13654910,17.0,5.0,10.0,400.0,87.0,11.3,1014.4,-8.6,0.0,3.7,25.0
13654937,13654958,13654946,13654965,13654938,13654948,13654948,13654934,13654950,13654942,13654949,4.0,5.0,11.0,400.0,83.0,10.3,1015.3,-7.0,0.0,7.0,25.0
13654985,13654989,13654992,13654955,13654965,13654955,13654981,13654994,13654984,13654967,13654972,14.0,4.0,11.0,400.0,82.0,9.2,1015.5,-7.1,0.0,3.8,27.0
13655037,13654994,13655025,13655011,13655004,13655018,13655013,13655023,13655003,13655013,13655016,13.0,5.0,12.0,400.0,80.0,8.2,1015.6,-7.5,0.0,2.0,33.0
13655035,13655045,13655044,13655053,13655051,13655055,13655056,13655059,13655079,13655054,13655037,13.0,5.0,12.0,500.0,75.0,8.2,1016.8,-10.2,0.0,3.8,33.0
13655087,13655110,13655070,13655082,13655090,13655089,13655069,13655083,13655086,13655093,13655088,12.0,5.0,19.0,500.0,74.0,7.3,1017.3,-10.5,0.0,2.2,18.0
13655116,13655120,13655131,13655130,13655129,13655121,13655111,13655116,13655125,13655118,13655123,18.0,4.0,25.0,400.0,74.0,6.7,1017.3,-10.6,0.0,1.6,26.0
13655151,13655158,13655144,13655170,13655144,13655161,13655164,13655162,13655136,13655159,13655143,15.0,3.0,21.0,400.0,70.0,6.4,1017.5,-10.0,0.0,3.1,25.0
13655202,13655196,13655204,13655213,13655201,13655204,13655201,13655196,13655206,13655223,13655204,12.0,4.0,23.0,400.0,60.0,5.7,1017.2,-9.4,0.0,1.7,18.0
13655222,13655217,13655240,13655227,13655218,13655232,13655224,13655228,13655224,13655218,13655228,13.0,4.0,33.0,400.0,60.0,4.6,1016.9,-9.2,0.0,1.7,23.0
13655268,13655253,13655259,13655275,13655253,13655264,13655278,13655260,13655282,13655256,13655255,13.0,4.0,32.0,400.0,44.5536,3.2,1016.6,-6.0,0.0,1.4,26.0
13655302,13655309,13655305,13655298,13655312,13655291,13655304,13655311,13655316,13655304,13655298,13.0,6.0,46.0,400.0,41.5548,5.1,1016.4,-8.4,0.0,2.4,26.0
13655338,13655339,13655340,13655326,13655352,13655342,13655330,13655339,13655342,13655342,13655341,13.0,7.0,48.0,500.0,40.698,4.5,1016.1,-8.3,0.0,1.6,22.0
13655382,13655371,13655390,13655371,13655388,13655381,13655378,13655386,13655365,13655375,13655369,12.0,10.0,50.0,500.0,50.1228,5.1,1015.8,-8.4,0.0,3.9,31.0
13655409,13655412,13655414,13655429,13655409,13655410,13655398,13655429,13655419,13655426,13655401,10.0,10.0,34.0,400.0,52.0506,4.9,1015.8,-8.3,0.0,1.9,27.0
13655445,13655457,13655452,13655456,13655444,13655459,13655438,13655455,13655450,13655434,13655433,10.0,9.0,31.0,500.0,56.5488,5.3,1016.0,-7.9,0.0,2.7,21.0
13655492,13655472,13655467,13655475,13655476,13655478,13655479,13655480,13655490,13655477,13655476,10.0,10.0,25.0,500.0,56.763000000000005,7.3,1016.1,-8.7,0.0,3.1,21.0
13655544,13655523,13655505,13655532,13655509,13655530,13655525,13655532,13655526,13655523,13655518,12.0,10.0,26.0,500.0,56.9772,8.5,1015.9,-9.5,0.0,5.0,24.0
13655546,13655556,13655583,13655561,13655547,13655576,13655553,13655565,13655562,13655537,13655572,11.0,10.0,20.0,500.0,66.6162,9.4,1015.6,-9.2,0.0,3.8,22.0
13655581,13655595,13655588,13655593,13655599,13655592,13655594,13655586,13655594,13655606,13655597,10.0,10.0,20.0,500.0,75.6126,11.0,1015.1,-9.9,0.0,6.4,22.0
13655618,13655614,13655633,13655626,13655623,13655627,13655638,13655622,13655610,13655636,13655623,14.0,8.0,13.0,500.0,78.183,11.3,1014.0,-10.3,0.0,4.8,18.0
13655660,13655663,13655672,13655652,13655674,13655677,13655659,13655655,13655657,13655671,13655682,5.0,6.0,12.0,500.0,78.6114,11.6,1013.3,-7.8,0.0,3.0,11.0
13655702,13655701,13655703,13655708,13655700,13655685,13655690,13655707,13655711,13655699,13655712,16.0,5.0,10.0,400.0,81.1818,12.0,1012.7,-8.5,0.0,4.4,30.0
13655749,13655716,13655722,13655719,13655746,13655727,13655738,13655732,13655736,13655740,13655732,15.0,5.0,10.0,400.0,82.0386,12.5,1011.1,-9.3,0.0,3.0,29.0
13655779,13655767,13655781,13655774,13655775,13655786,13655767,13655786,13655782,13655760,13655774,10.0,4.0,8.0,400.0,80.1108,12.0,1010.9,-9.7,0.0,2.1,60.0
13655809,13655804,13655812,13655811,13655789,13655834,13655804,13655809,13655815,13655805,13655798,3.0,4.0,13.0,400.0,78.6114,12.8,1010.8,-12.5,0.0,4.2,6.0
13655846,13655848,13655842,13655859,13655849,13655835,13655843,13655871,13655847,13655831,13655852,7.0,4.0,13.0,400.0,77.9688,11.4,1011.0,-9.6,0.0,2.0,20.0
13655881,13655891,13655889,13655878,13655878,13655874,13655876,13655889,13655876,13655885,13655903,11.0,4.0,19.0,500.0,71.757,10.3,1011.7,-10.0,0.0,0.9,25.0
13655919,13655920,13655901,13655927,13655910,13655934,13655915,13655923,13655910,13655915,13655914,11.0,3.0,29.0,500.0,63.18899999999999,8.7,1012.1,-11.3,0.0,1.5,24.0
13655949,13655940,13655942,13655951,13655958,13655967,13655955,13655952,13655948,13655955,13655958,18.0,5.0,37.0,600.0,53.1216,6.3,1012.9,-4.5,0.0,0.5,45.0
13655975,13655993,13655998,13655986,13655978,13655996,13655993,13655992,13656001,13655993,13655994,24.0,7.0,75.0,700.0,17.9928,4.0,1013.1,-4.2,0.0,0.7,78.0
13656007,13656022,13656039,13656035,13656038,13656043,13656029,13656023,13656014,13656031,13656025,22.0,6.0,87.0,700.0,9.4248,2.7,1013.4,-3.2,0.0,0.6,54.0
13656081,13656071,13656061,13656081,13656064,13656061,13656067,13656057,13656052,13656071,13656059,23.0,7.0,88.0,900.0,2.0,2.1,1013.5,-5.1,0.0,0.7,55.0
13656105,13656093,13656096,13656080,13656091,13656100,13656084,13656084,13656112,13656106,13656098,36.0,8.0,98.0,1200.0,2.0,2.3,1013.4,-5.8,0.0,0.8,108.0
13656125,13656127,13656116,13656130,13656135,13656128,13656123,13656137,13656129,13656139,13656110,34.0,11.0,103.0,1000.0,2.0,3.8,1013.6,-4.7,0.0,1.1,87.0
13656173,13656159,13656158,13656167,13656168,13656157,13656156,13656155,13656164,13656173,13656152,36.0,11.0,103.0,900.0,2.0,2.9,1013.6,-4.3,0.0,0.6,147.0
13656192,13656185,13656199,13656179,13656191,13656193,13656213,13656226,13656199,13656202,13656205,25.0,14.0,101.0,600.0,2.0,3.2,1013.8,-7.3,0.0,1.3,72.0
13656249,13656231,13656233,13656256,13656261,13656249,13656240,13656248,13656237,13656239,13656244,17.0,11.0,97.0,700.0,2.0,3.2,1013.7,-5.0,0.0,1.2,56.0
13656284,13656274,13656256,13656276,13656263,13656262,13656269,13656265,13656267,13656264,13656270,25.0,14.0,95.0,800.0,2.0,2.5,1014.0,-5.9,0.0,0.9,77.0
13656320,13656318,13656325,13656315,13656302,13656323,13656296,13656320,13656305,13656305,13656311,25.0,19.0,93.0,900.0,2.0,4.6,1014.8,-9.2,0.0,1.8,69.0
13656353,13656334,13656351,13656342,13656350,13656343,13656350,13656336,13656346,13656336,13656344,24.0,22.0,91.0,1100.0,2.0,8.9,1015.0,-8.7,0.0,1.7,61.0
13656400,13656382,13656383,13656374,13656406,13656378,13656388,13656373,13656393,13656382,13656389,35.0,25.0,88.0,900.0,24.2046,10.5,1015.1,-11.0,0.0,2.6,31.0
13656424,13656420,13656414,13656423,13656414,13656418,13656417,13656411,13656421,13656423,13656418,21.0,21.0,66.0,700.0,56.9772,11.6,1015.3,-11.3,0.0,3.9,31.0
13656458,13656466,13656467,13656444,13656443,13656442,13656443,13656467,13656462,13656471,13656469,14.0,16.0,31.0,600.0,67.473,12.8,1014.8,-11.0,0.0,3.3,25.0
13656489,13656510,13656470,13656489,13656504,13656484,13656494,13656505,13656496,13656498,13656474,13.0,9.0,17.0,500.0,74.7558,14.0,1013.7,-10.7,0.0,4.8,26.0
13656555,13656565,13656563,13656570,13656578,13656572,13656583,13656570,13656553,13656581,13656577,19.0,6.0,11.0,400.0,88.89299999999999,16.4,1011.8,-8.8,0.0,2.3,27.0
13656610,13656599,13656602,13656592,13656603,13656602,13656604,13656597,13656592,13656587,13656603,4.0,4.0,11.0,400.0,91.4634,17.0,1011.0,-9.9,0.0,5.0,14.0
13656665,13656657,13656662,13656654,13656676,13656668,13656673,13656673,13656657,13656680,13656681,10.0,3.0,10.0,400.0,90.8208,18.1,1010.3,-11.8,0.0,2.3,18.0
13656716,13656722,13656710,13656711,13656722,13656704,13656706,13656722,13656707,13656701,13656714,10.0,3.0,10.0,400.0,88.2504,16.7,1010.4,-12.9,0.0,2.5,18.0
13656761,13656738,13656754,13656730,13656756,13656762,13656749,13656739,13656744,13656754,13656743,17.0,4.0,17.0,400.0,84.8232,14.9,1010.7,-13.3,0.0,2.0,23.0
13656789,13656784,13656777,13656791,13656779,13656772,13656755,13656791,13656795,13656784,13656766,5.0,4.0,38.0,500.0,62.118,11.4,1011.3,-10.8,0.0,0.8,32.0
13656821,13656809,13656832,13656820,13656807,13656814,13656816,13656823,13656816,13656811,13656805,4.0,4.0,38.0,600.0,33.8436,8.5,1011.9,-1.6,0.0,1.0,32.0
13656832,13656852,13656864,13656833,13656840,13656857,13656842,13656840,13656839,13656868,13656845,38.0,9.0,109.0,1100.0,0.2142,7.1,1012.2,-4.4,0.0,0.2,100.0
13656900,13656883,13656890,13656883,13656887,13656888,13656898,13656891,13656892,13656874,13656903,56.0,15.0,111.0,1300.0,2.0,6.0,1012.3,-3.1,0.0,1.0,239.0
13656911,13656919,13656908,13656939,13656916,13656916,13656912,13656912,13656912,13656926,13656909,50.0,11.0,113.0,1200.0,2.0,5.7,1012.1,-3.4,0.0,1.7,192.0
13656971,13656976,13656953,13656977,13656946,13656963,13656951,13656953,13656960,13656967,13656950,50.0,11.0,112.0,1100.0,2.0,7.8,1011.6,-3.7,0.0,1.5,215.0
13656992,13657000,13656991,13656984,13656994,13656996,13657001,13656981,13657000,13656982,13657000,56.0,15.0,127.0,800.0,2.0,6.1,1011.2,-1.6,0.0,0.8,184.0
13657044,13657038,13657033,13657054,13657019,13657039,13657039,13657032,13657016,13657017,13657046,49.0,15.0,120.0,700.0,2.0,5.6,1010.8,-3.2,0.0,0.6,143.0
